"Visited - 16.46253557773798, 80.5076223605935",16.46253557773798,80.5076223605935,2025-12-30 21:07:38
"Visited - 16.462092892130016, 80.50762513703077",16.462092892130016,80.50762513703077,2025-12-30 21:08:00
"Visited - 16.461760283846807, 80.50785136374715",16.461760283846807,80.50785136374715,2025-12-30 21:08:21
"Visited - 16.46187176425284, 80.50820817654501",16.46187176425284,80.50820817654501,2025-12-30 21:08:41
"Visited - 16.461511540354305, 80.50818924752764",16.461511540354305,80.50818924752764,2025-12-30 21:09:01
"Visited - 16.461385056134354, 80.50821837062145",16.461385056134354,80.50821837062145,2025-12-30 21:09:16
"Visited - 16.461383441684223, 80.50760272254114",16.461383441684223,80.50760272254114,2025-12-30 21:09:41
"Visited - 16.461388546154343, 80.50756907102452",16.461388546154343,80.50756907102452,2025-12-30 21:09:54
"Visited - 16.46239530670848, 80.50777285495965",16.46239530670848,80.50777285495965,2025-12-30 23:33:05
"Visited - 16.462398823823186, 80.50798916921333",16.462398823823186,80.50798916921333,2025-12-30 23:33:23
"Visited - 16.461895405598447, 80.50787952545673",16.461895405598447,80.50787952545673,2025-12-30 23:33:47
"Visited - 16.461880479385474, 80.50745858876483",16.461880479385474,80.50745858876483,2025-12-30 23:34:08
"Visited - 16.46174108620304, 80.50767617101737",16.46174108620304,80.50767617101737,2025-12-30 23:34:26
"Visited - 16.461285236811324, 80.50784244901402",16.461285236811324,80.50784244901402,2025-12-30 23:34:49
"Visited - 16.461302749624895, 80.50816474127213",16.461302749624895,80.50816474127213,2025-12-30 23:35:08
"Visited - 16.462266803340157, 80.50819318291349",16.462266803340157,80.50819318291349,2025-12-30 23:35:44
"Visited - 16.46254022855613, 80.5077141195887",16.46254022855613,80.5077141195887,2025-12-31 00:05:42
"Visited - 16.462370891766803, 80.50762624317365",16.462370891766803,80.50762624317365,2025-12-31 00:06:00
"Visited - 16.46243532404168, 80.50792026451776",16.46243532404168,80.50792026451776,2025-12-31 00:06:18
"Visited - 16.46173441940712, 80.50805255452474",16.46173441940712,80.50805255452474,2025-12-31 00:06:46
"Visited - 16.46223471712232, 80.50808018819112",16.46223471712232,80.50808018819112,2025-12-31 00:07:09
"Visited - 16.461567500857555, 80.50745403453783",16.461567500857555,80.50745403453783,2025-12-31 00:07:42
"Visited - 16.461301419375516, 80.50768008506978",16.461301419375516,80.50768008506978,2025-12-31 00:08:02
"Visited - 16.461297750656463, 80.50820790871042",16.461297750656463,80.50820790871042,2025-12-31 00:08:26
